2008-CTS-410->[2011-CTS-153, 1997-CTS-214, 2003-HUM-252]
2004-HUM-491->[2000-HUM-171, 2002-HUM-353, 2006-HUM-395]
2006-CTS-193->[ACC-756-FQM-2002, 2011-CTS-410, 2008-CTS-410]
2010-HUM-822->[2008-HUM-646, 1997-HUM-152, 2004-HUM-656]
2010-HUM-821->[2011-HUM-491, 2009-HUM-875, 2004-HUM-214]
2005-SEJ-164->[ACC-265-TIC-2001, 2003-SEJ-400, 2006-SEJ-136]
2007-SEJ-401->[ACC-483-CVI-2001, 2000-SEJ-138, 2006-SEJ-446]
2005-SEJ-165->[ACC-340-FQM-2001, ACPAI-2003-083, 2011-SEJ-458]
OTRi-06-PC06->[2005-HUM-401, 2009-FQM-237, 2003-HUM-601]
DPI2008-01596-E->[AC-TEP 113, 1997-HUM-327, 2003-HUM-650]
2000-FQM-102->[ACC-449-CVI-2001, ACC-386-FQM-2001, 2005-FQM-262]
2007-HUM-141->[2000-HUM-552, 2000-HUM-631, 2008-HUM-550]
2009-RNM-320->[ACPAI-2003-057, ACC-238-CVI-2001, 2002-FQM-331]
2000-FQM-104->[2007-FQM-205, 2009-FQM-135, 2002-FQM-131]
2007-HUM-144->[2008-HUM-134, 2005-HUM-206, 2003-HUM-316]
2000-FQM-106->[ACC-483-CVI-2001, ACC-726-HUM-2002, 2009-FQM-344]
2000-FQM-107->[2004-FQM-253, 1997-HUM-345, 2002-FQM-160]
2007-RNM-177->[ACPAI-2003-086, ACC-384-HUM-2001, ACC-790-HUM-2002]
ACC-401-HUM-2001->[ACPAI-2003-080, ACC-384-HUM-2001, ACPAI-2003-082]
TIN2008-00467-E->[ACPAI-2003-080, ACPAI-2003-082, 2006-FQM-119]
OTR2010-OE01->[ACPAI-2003-025, 1997-HUM-259, 2009-FQM-308]
2005-SEJ-193->[2002-SEJ-155, 2005-SEJ-336, 1997-SEJ-275]
HH2004-0015->[2000-CTS-423, 2003-RNM-135, 2003-HUM-465]
OTR2010-OE02->[2011-BIO-213, 2004-CVI-144, 2006-HUM-163]
2004-HUM-486->[2004-HUM-184, 2009-HUM-111, 2011-HUM-507]
2010-HUM-849->[2002-HUM-335, 2000-HUM-661, 2006-HUM-685]
OTR2010-OE05->[ACC-357-SEJ-2001, ACC-238-CVI-2001, ACPAI-2003-057]
OTR2010-OE06->[1997-HUM-376, 2007-TEP-201, 2003-HUM-507]
OTR2010-OE03->[2009-SEJ-130, 2005-RNM-224, 2005-RNM-140]
OTR2010-OE04->[2009-HUM-649, 2006-HUM-337, 2003-HUM-747]
2004-HUM-488->[2002-HUM-212, 1997-HUM-314, 2003-HUM-633]
2003-HUM-304->[2005-HUM-337, 2009-HUM-245, 2007-HUM-373]
TIN2008-04718-E->[2005-AGR-155, 1997-CTS-292, 2003-HUM-177]
2010-HUM-853->[2009-HUM-213, 2002-HUM-282, 2006-HUM-568]
2003-HUM-303->[2009-HUM-853, 2002-HUM-319, 2010-HUM-609]
2011-FQM-347->[ACPAI-2003-080, 2009-FQM-128, 2011-FQM-016]
2005-SEJ-197->[2003-SEJ-298, 2005-SEJ-318, 2000-SEJ-301]
2003-HUM-301->[2003-HUM-390, 2007-HUM-395, 2004-HUM-384]
2011-FQM-345->[2010-FQM-345, 2000-FQM-309, 2007-FQM-240]
2011-FQM-344->[2002-FQM-326, 2009-FQM-102, 2007-BIO-242]
2011-FQM-342->[ACPAI-2003-080, 2009-FQM-104, 2007-FQM-345]
2010-HUM-851->[2006-HUM-779, 2000-HUM-272, 2002-HUM-707]
2007-HUM-111->[2005-HUM-282, 1997-HUM-110, 2006-HUM-747]
2006-HUM-833->[2003-HUM-552, 2005-HUM-287, 2005-HUM-345]
2007-HUM-118->[2007-HUM-345, 2008-HUM-156, 2003-HUM-774]
2008-CTS-432->[2006-CTS-520, 1997-CTS-203, 2006-CTS-178]
2007-RNM-185->[ACC-722-HUM-2002, 2003-RNM-294, 2003-HUM-666]
OTR2010-OE12->[2000-CTS-388, 2004-CVI-182, 2003-HUM-694]
2005-SEJ-183->[2006-SEJ-103, 2008-SEJ-380, 2011-SEJ-377]
OTR2010-OE13->[2007-CTS-136, 2000-SEJ-112, 2003-HUM-692]
INVM A025-07->[2003-HUM-144, 1997-HUM-340, 1997-HUM-259]
OTR2010-OE10->[ACPAI-2003-082, 2010-SEJ-308, 2006-HUM-389]
OTR2010-OE11->[1997-HUM-399, 2005-HUM-691, 2003-HUM-692]
2008-CTS-439->[2000-CTS-151, 2011-CTS-111, 2011-CTS-547]
2005-SEJ-180->[2010-SEJ-398, 2009-SEJ-446, 2004-SEJ-353]
OTR2010-OE14->[2004-FQM-102, 2007-HUM-292, 2003-HUM-649]
OTR2010-OE09->[2006-FQM-347, 2007-FQM-181, 2003-HUM-282]
OTR2010-OE07->[CONV2007-003, 2008-HUM-752, 2007-RNM-116]
2010-CTS-388->[2003-CTS-406, 2004-CTS-153, 2005-CTS-151]
2005-SEJ-188->[ACPAI-2003-026, 2003-SEJ-145, 2011-SEJ-489]
ACC-753-FQM-2002->[ACPAI-2003-080, ACC-384-HUM-2001, AC-TEP 113]
2011-RNM-240->[ACC-383-CTS-2001, 1997-RNM-185, 2008-HUM-287]
HUM2006-27400-E->[ACPAI-2003-082, ACPAI-2003-086, 2003-CTS-108]
2007-HUM-123->[2011-HUM-144, 2002-HUM-119, 2002-HUM-717]
2006-HUM-821->[2003-HUM-384, 1997-HUM-206, 2011-HUM-292]
2006-HUM-822->[2010-HUM-618, 2005-HUM-214, 2008-HUM-507]
2007-HUM-124->[2011-HUM-018, 2003-HUM-454, 2003-HUM-911]
2007-HUM-125->[1997-HUM-371, 2008-HUM-601, 2003-HUM-906]
2006-HUM-823->[2003-HUM-282, 2002-HUM-144, 2003-FQM-112]
AC2008-00018-00-00->[2005-HUM-259, 1997-HUM-206, 2002-FQM-237]
2004-HUM-461->[2004-HUM-156, 1997-HUM-337, 2003-HUM-656]
2004-HUM-465->[2011-HUM-201, 1997-HUM-151, 2003-HUM-649]
2009-HUM-402->[2004-HUM-381, 2004-HUM-656, 2011-HUM-304]
2009-HUM-401->[2006-HUM-174, 1997-HUM-110, 2011-HUM-447]
2005-SEJ-130->[2010-SEJ-381, 2003-SEJ-104, 2011-SEJ-136]
2004-HUM-468->[2009-HUM-316, 2005-HUM-649, 2003-HUM-153]
2009-HUM-403->[2006-HUM-136, 2000-HUM-601, 2003-HUM-174]
2003-TEP-201->[ACPAI-2003-036, 2005-TEP-112, 2008-TEP-238]
2011-FQM-328->[2010-FQM-296, 2000-FQM-189, 2002-FQM-328]
SUBS08-001->[ACPAI-2003-080, 2008-SEJ-132, 2003-SEJ-183]
2011-FQM-327->[2005-FQM-205, 2010-FQM-239, 2000-FQM-146]
2005-SEJ-136->[2000-SEJ-307, 2010-SEJ-297, 1997-SEJ-270]
2011-FQM-326->[ACPAI-2003-080, ACC-422-CVI-2001, ACC-386-FQM-2001]
2010-HUM-875->[2010-HUM-491, 2010-HUM-749, 2003-HUM-747]
2000-FQM-131->[2002-FQM-127, 2006-FQM-262, 2002-FQM-260]
2008-TEP-196->[ACC-756-FQM-2002, 2004-TEP-186, 2000-TEP-108]
2007-SEJ-456->[2010-SEJ-377, 2007-SEJ-199, 2011-SEJ-498]
2000-FQM-130->[2009-FQM-327, 2009-FQM-149, 2002-FQM-161]
2005-SEJ-132->[2009-SEJ-490, 2008-SEJ-472, 2007-SEJ-103]
2000-FQM-133->[2010-FQM-253, 2009-FQM-121, 2002-FQM-142]
2004-TIC-193->[2003-TIC-109, 2010-SEJ-418, 2009-TIC-214]
2008-TEP-198->[2000-TEP-112, 2009-TEP-151, 2004-TEP-103]
2007-SEJ-458->[2003-SEJ-101, 2004-SEJ-132, 2011-SEJ-489]
2011-HUM-136->[2007-HUM-340, 2010-HUM-259, 2008-HUM-171]
2004-TIC-192->[2004-TIC-178, 2006-TIC-134, 2006-HUM-292]
2000-FQM-132->[2005-FQM-102, 2009-FQM-212, 2002-FQM-237]
2011-HUM-135->[2007-HUM-399, 2010-HUM-390, 1997-HUM-460]
2000-FQM-135->[2003-FQM-326, 2009-FQM-218, 2002-FQM-328]
2011-HUM-134->[2003-HUM-447, 1997-HUM-460, 2000-HUM-376]
2000-FQM-134->[2002-FQM-119, 2003-FQM-164, 2005-FQM-122]
2010-HUM-873->[2003-HUM-156, 1997-HUM-151, 2003-HUM-507]
2011-HUM-131->[2009-HUM-875, 2005-HUM-241, 1997-HUM-327]
CGL2010-09220-E->[ACC-437-SEJ-2001, 2003-TEP-111, 2000-TEP-122]
2011-TEP-026->[2008-TEP-151, 2008-TEP-134, 2008-HUM-153]
OTRI-CTS-257->[2011-FQM-253, 1997-FQM-112, 2011-SEJ-498]
IMU2004-005A->[2004-CTS-520, 2007-HUM-163, 2008-HUM-323]
2009-RNM-365->[ACC-345-FQM-2001, 2009-RNM-135, 2004-RNM-206]
IMU2004-005B->[ACC-356-CVI-2001, ACC-357-SEJ-2001, 2008-BIO-299]
EA2004-0113->[2007-HUM-568, 2004-FQM-135, 2008-HUM-853]
2006-CTS-151->[2005-CTS-388, 1997-CTS-163, 2008-CTS-153]
PSI2010-10406-E->[ACC-356-CVI-2001, 2007-SEJ-480, 1997-SEJ-128]
2006-CTS-153->[1997-CTS-388, 2005-CTS-214, 2010-CTS-211]
2004-HUM-454->[ACC-804-HUM-2002, 2010-HUM-612, 2003-HUM-631]
2004-HUM-452->[2008-HUM-633, 2002-HUM-206, 2003-HUM-694]
2003-TEP-216->[2003-TEP-142, 2007-TEP-196, 2007-TEP-205]
2011-FQM-329->[2002-FQM-296, 2009-FQM-253, 2003-HUM-226]
2007-SEJ-446->[ACC-238-CVI-2001, 2008-SEJ-165, 2011-SEJ-502]
2000-FQM-142->[2006-FQM-122, 2009-FQM-181, 2007-FQM-181]
2010-HUM-868->[1997-HUM-353, 2002-HUM-124, 2003-HUM-753]
2008-TEP-186->[2009-TEP-245, 2010-HUM-853, 2002-AGR-131]
2011-FQM-333->[1997-FQM-120, 1997-FQM-282, 2005-FQM-205]
2000-FQM-143->[2003-FQM-262, 2004-FQM-134, 2002-FQM-333]
2000-FQM-146->[2007-FQM-237, 2004-FQM-104, 2002-FQM-331]
2011-HUM-124->[2003-HUM-914, 1997-HUM-111, 2003-HUM-747]
2011-FQM-331->[2005-FQM-223, 2003-FQM-142, 2002-FQM-119]
2007-SEJ-442->[2010-SEJ-500, 2003-SEJ-103, 2004-SEJ-266]
2011-HUM-123->[ACPAI-2003-009, 2011-HUM-822, 2007-HUM-154]
2009-RNM-364->[2010-RNM-224, 2004-FQM-121, 2007-FQM-102]
FPA2008-03931-E->[2002-FQM-177, 2009-SEJ-298, 2000-CTS-423]
2005-SEJ-128->[ACC-722-HUM-2002, 2008-SEJ-436, 2005-SEJ-205]
2000-FQM-149->[ACPAI-2003-080, 2002-FQM-262, 2007-FQM-181]
2000-HUM-717->[2000-HUM-452, 2000-HUM-612, 2003-HUM-694]
2000-FQM-109->[2007-FQM-163, 2010-FQM-237, 2009-FQM-262]
2007-RNM-135->[ACPAI-2003-086, ACC-366-SEJ-2001, 2004-RNM-320]
2006-CTS-163->[ACC-433-HUM-2001, ACC-773-TEP-2002, 1997-CTS-382]
2004-HUM-443->[1997-HUM-282, 2010-HUM-799, 2002-HUM-441]
2004-HUM-441->[ACC-393-CVI-2001, 2002-HUM-322, 2007-HUM-547]
2006-CTS-160->[2011-CTS-163, 2005-CTS-511, 2003-CTS-358]
DPI2004-21642-E->[2005-HUM-259, 2007-TIC-150, 2003-HUM-327]
2005-SEJ-158->[2006-SEJ-136, 2010-SEJ-165, 2004-SEJ-409]
2011-HUM-118->[2003-HUM-123, 1997-HUM-119, 2009-HUM-376]
2005-SEJ-155->[2011-SEJ-461, 2010-SEJ-409, 2011-SEJ-446]
OTRI-08-FCI52->[2007-HUM-467, 2002-RNM-240, 2006-HUM-156]
2000-FQM-112->[2007-FQM-223, 2004-FQM-132, 2002-FQM-296]
2009-RNM-331->[2003-CVI-206, 2005-HUM-488, 2011-RNM-162]
2011-HUM-111->[2005-HUM-131, 2005-HUM-491, 2008-HUM-389]
2011-HUM-110->[2005-HUM-197, 1997-HUM-201, 2003-HUM-717]
2007-RNM-136->[ACC-1015-TEP-2002, 2006-RNM-136, 2011-RNM-349]
2010-RNM-116->[ACC-366-SEJ-2001, 2003-RNM-331, 2011-RNM-240]
2000-FQM-119->[2002-FQM-128, 2009-FQM-102, 2002-FQM-253]
2007-SEJ-472->[ACC-1113-SEJ-2002, ACC-1015-TEP-2002, 2011-SEJ-494]
2007-RNM-138->[2007-RNM-320, 2010-RNM-185, 2010-FQM-331]
2000-HUM-706->[2008-HUM-134, 2004-HUM-337, 2011-HUM-833]
2000-HUM-705->[2010-HUM-320, 1997-HUM-398, 2003-HUM-747]
2000-HUM-708->[2011-HUM-486, 2000-HUM-697, 2011-HUM-711]
2006-CTS-178->[2000-CTS-407, 1997-CTS-151, 2008-CTS-439]
2009-RNM-349->[OTRI-2001-ENC-SECT-02, 2003-RNM-320, 2003-HUM-423]
2000-HUM-707->[2003-HUM-189, 2011-HUM-467, 1997-HUM-346]
2007-RNM-140->[ACC-722-HUM-2002, 2009-RNM-116, 2002-RNM-318]
2005-SEJ-140->[2010-SEJ-456, 2002-SEJ-398, 2011-SEJ-258]
FA8655-07-1-3087->[2000-CTS-458, 2000-TEP-126, 2005-FQM-119]
2004-HUM-436->[ACPAI-2003-082, 2006-HUM-507, 2011-HUM-744]
2011-FQM-309->[2007-FQM-153, 2009-FQM-121, 2002-FQM-142]
2011-FQM-308->[2000-FQM-202, 2004-FQM-102, 2002-FQM-282]
2004-HUM-429->[2000-HUM-702, 2004-HUM-214, 2003-HUM-303]
2010-HUM-885->[2000-HUM-171, 1997-HUM-225, 2003-HUM-390]
2005-SEJ-149->[1997-SEJ-136, 2008-SEJ-103, 2011-SEJ-502]
2011-FQM-314->[ACPAI-2003-080, 2009-FQM-160, 2002-FQM-308]
2000-FQM-120->[2008-FQM-328, 2009-FQM-333, 2002-FQM-326]
2007-SEJ-467->[2011-SEJ-409, 2008-SEJ-353, 2003-HUM-292]
2000-FQM-122->[ACPAI-2003-080, ACC-393-CVI-2001, 2002-FQM-123]
INVM A001-08->[2000-HUM-702, 2009-HUM-873, 2004-HUM-468]
HI1999-0194->[ACC-1113-SEJ-2002, 2003-CTS-908, 2003-HUM-486]
2005-SEJ-145->[2008-SEJ-415, 2004-SEJ-380, 2011-SEJ-336]
2000-FQM-121->[ACC-393-CVI-2001, 2011-FQM-102, 2005-FQM-347]
2000-FQM-123->[2011-FQM-104, 2007-FQM-142, 2002-FQM-333]
2000-HUM-710->[2003-HUM-596, 2010-HUM-547, 2003-HUM-346]
2007-SEJ-465->[ACPAI-2003-017, ACC-751-FQM-2002, 2011-SEJ-502]
2000-FQM-128->[ACPAI-2003-080, 2011-FQM-218, 2008-FQM-128]
2000-FQM-127->[2007-FQM-345, 2008-FQM-263, 2005-FQM-282]
2000-HUM-712->[1997-HUM-618, 2002-HUM-152, 2008-HUM-632]
2008-CTS-480->[2007-CTS-108, 2011-CTS-142, 2003-CTS-928]
2000-FQM-129->[2002-FQM-226, 2009-FQM-331, 2002-FQM-239]
2000-HUM-714->[1997-HUM-585, 2007-HUM-461, 2011-HUM-201]
2007-SEJ-461->[2010-SEJ-298, 2008-SEJ-128, 2011-SEJ-458]
2010-BIO-324->[2007-BIO-107, 2009-BIO-135, 2007-BIO-211]
2006-CVI-158->[ACPAI-2003-082, 1997-CVI-183, 2004-CVI-116]
2004-HUM-423->[2002-HUM-659, 2002-HUM-399, 2011-HUM-281]
2008-0307->[2007-HUM-555, 2006-HUM-646, 2004-TIC-130]
2010-RNM-135->[ACC-366-SEJ-2001, ACPAI-2003-075, 2003-HUM-488]
2004-TIC-155->[AC-TEP 113, 2009-TIC-192, 2011-TIC-214]
2010-FQM-226->[ACPAI-2003-080, 2005-FQM-163, 1997-FQM-121]
2004-TIC-154->[ACC-346-TEP-2001, 2006-TIC-180, 2004-TIC-152]
2010-CTS-312->[2007-CTS-528, 2010-CTS-111, 2011-CTS-618]
2004-HUM-416->[2010-HUM-885, 2000-HUM-320, 2011-HUM-241]
2002-HUM-189->[2005-HUM-212, 2004-HUM-184, 2011-HUM-488]
2004-TIC-153->[ACC-948-SEJ-2002, ACC-1113-SEJ-2002, 2008-TIC-134]
2004-TIC-152->[2002-TIC-152, 2003-TIC-130, 2004-TIC-152]
2010-FQM-223->[ACC-449-CVI-2001, 2003-FQM-274, 2006-HUM-327]
2004-TIC-150->[ACPAI-2003-080, ACC-356-CVI-2001, 2004-TIC-192]
2005-HUM-712->[2011-HUM-810, 2005-HUM-177, 1997-HUM-525]
2000-FQM-177->[2010-FQM-164, 2004-FQM-345, 2002-FQM-122]
2000-FQM-179->[1997-FQM-282, 2000-FQM-160, 2002-FQM-262]
2010-RNM-138->[2008-RNM-206, 1997-HUM-137, 2004-HUM-710]
2002-RNM-320->[2008-RNM-116, 2005-RNM-136, 2011-RNM-204]
2010-RNM-136->[ACC-160-CTS-2001, 2010-RNM-240, 2008-RNM-138]
2007-RNM-116->[2010-RNM-318, 2002-RNM-135, 2002-RNM-177]
AC-TEP 113->[ACC-384-HUM-2001, AC-TEP 113, 2003-HUM-909]
TIN2010-11890-E->[ACC-437-SEJ-2001, 2000-CTS-379, 2007-BIO-163]
2002-RNM-318->[CONV2007-002, 2000-CVI-257, 2003-CVI-242]
HF2005-0200->[2010-FQM-163, 2010-TIC-214, 2003-TIC-112]
2005-HUM-710->[2008-HUM-552, 1997-HUM-223, 2003-HUM-368]
2006-CVI-144->[AC-TEP 113, 2000-CVI-183, 2002-CVI-149]
1997-HUM-389->[2004-HUM-685, 1997-HUM-197, 2003-HUM-923]
2010-FQM-237->[2008-FQM-327, 2003-FQM-296, 2003-FQM-326]
1997-HUM-398->[2005-HUM-794, 2003-HUM-779, 2003-HUM-911]
1997-HUM-399->[1997-HUM-174, 1997-HUM-316, 2003-HUM-423]
2000-FQM-181->[2003-FQM-202, 2009-FQM-164, 2007-FQM-240]
2008-HUM-281->[2006-HUM-136, 2004-HUM-148, 1997-HUM-510]
1997-HUM-396->[ACC-384-HUM-2001, 2005-HUM-177, 2003-HUM-659]
1997-HUM-397->[2011-HUM-666, 2007-HUM-135, 2007-HUM-659]
1997-HUM-395->[2003-HUM-666, 2002-HUM-304, 2003-HUM-395]
2010-FQM-239->[2008-FQM-237, 2007-FQM-121, 2002-FQM-205]
2002-CTS-511->[ACC-773-TEP-2002, 2009-CTS-591, 2007-BIO-183]
2006-CVI-142->[1997-CVI-213, 1997-CVI-163, 2009-TIC-112]
2000-CTS-274->[ACC-751-FQM-2002, 1997-CTS-111, 1997-CTS-397]
ACC-342-TIC-2001->[ACPAI-2003-080, ACPAI-2003-069, AC-TEP 113]
2005-HUM-700->[ACC-357-SEJ-2001, 1997-HUM-171, 2008-HUM-202]
2000-CTS-279->[2004-CTS-193, 1997-CTS-152, 2007-CTS-114]
2008-HUM-287->[2011-HUM-154, 2000-HUM-136, 2006-HUM-123]
1997-HUM-390->[2004-HUM-184, 1997-HUM-131, 2003-HUM-202]
2000-FQM-189->[2007-FQM-333, 2006-FQM-239, 2002-FQM-263]
2002-HUM-173->[2003-HUM-661, 1997-HUM-118, 2003-HUM-202]
2002-HUM-171->[2003-HUM-753, 2010-HUM-552, 2005-HUM-219]
2010-BIO-320->[2009-BIO-119, 2010-BIO-324, 2011-HUM-319]
HA2006-0069->[2006-FQM-344, 2008-HUM-633, 2008-SEJ-258]
HA2006-0068->[1997-AGR-189, 2005-CVI-182, 2000-FQM-129]
2002-HUM-177->[2007-HUM-650, 2011-HUM-491, 2003-HUM-443]
2002-HUM-174->[CONV2007-003, 1997-HUM-177, 2006-HUM-396]
2005-HUM-708->[ACPAI-2003-077, 2010-HUM-423, 2005-HUM-111]
2004-TIC-180->[AC-TEP 113, 2011-TIC-192, 2009-TIC-109]
2006-CVI-135->[ACC-384-HUM-2001, 2002-CVI-107, 2006-CVI-298]
SUB08-015->[2003-HUM-219, 2000-HUM-316, 2003-HUM-547]
2004-HUM-402->[2005-HUM-395, 2004-HUM-697, 2011-HUM-118]
2004-HUM-401->[ACC-238-CVI-2001, 1997-HUM-418, 2011-HUM-197]
2000-CTS-282->[2000-FQM-112, 2000-CTS-154, 2010-FQM-282]
2008-HUM-292->[2004-HUM-148, 1997-HUM-411, 2003-HUM-245]
2000-CTS-281->[2010-CTS-305, 2000-CTS-201, 2011-CTS-480]
ACC-358-HUM-2001->[ACPAI-2003-080, ACC-384-HUM-2001, ACPAI-2003-082]
2000-FQM-153->[2002-FQM-328, 2004-FQM-134, 2002-FQM-120]
2000-CTS-284->[2006-CTS-399, 2004-CTS-163, 2008-CTS-114]
2006-CVI-131->[1997-CVI-112, 2003-CVI-162, 2003-CVI-284]
ACC-381-CVI-2001->[ACPAI-2003-080, ACC-357-SEJ-2001, AC-TEP 113]
2010-FQM-240->[ACPAI-2003-080, 2009-FQM-205, 2002-FQM-262]
2007-HUM-197->[2011-HUM-144, 1997-HUM-258, 2008-HUM-402]
2002-HUM-166->[2006-HUM-744, 1997-HUM-259, 2008-HUM-752]
2004-TIC-179->[ACPAI-2003-080, ACPAI-2003-014, 2007-HUM-461]
2002-HUM-163->[2004-HUM-184, 2006-HUM-700, 2003-HUM-774]
ACC-394-HUM-2001->[AC-TEP 113, ACPAI-2003-080, ACC-357-SEJ-2001]
2004-TIC-178->[2000-TIC-178, 2007-BIO-004, 2011-TIC-201]
2010-FQM-241->[2002-FQM-263, 2009-FQM-106, 2002-FQM-291]
2008-RNM-204->[ACPAI-2003-053, ACC-722-HUM-2002, OTRI-2001-ENC-SECT-02]
2008-RNM-206->[2009-RNM-364, 2008-RNM-320, 2007-BIO-102]
2006-CVI-127->[2003-CVI-131, 2002-CVI-163, 2000-CVI-107]
2000-CTS-293->[2008-CTS-136, 2002-CTS-210, 2006-CTS-528]
BIO2001-5320-E->[2003-CTS-259, 2009-FQM-120, 2002-FQM-274]
2000-FQM-160->[ACPAI-2003-080, ACC-483-CVI-2001, 2007-FQM-344]
2000-CTS-291->[2006-CTS-547, 2009-FQM-296, 2003-CTS-406]
2002-HUM-156->[2011-HUM-360, 2000-HUM-371, 2007-HUM-154]
2000-CTS-292->[2000-CTS-449, 2005-CTS-259, 2003-CTS-163]
2000-FQM-164->[2010-FQM-344, 2008-FQM-149, 2004-FQM-291]
2000-FQM-163->[2003-FQM-274, 2009-FQM-133, 2002-FQM-314]
2010-CTS-305->[ACC-467-SEJ-2001, 2004-CTS-238, 2003-CTS-163]
2010-RNM-140->[ACPAI-2003-026, 2007-RNM-177, 2003-RNM-274]
2006-CVI-120->[ACC-353-FQM-2001, 1997-CVI-134, 2003-CVI-242]
HF2001-0097->[ACPAI-2003-080, 2011-AGR-258, 2002-AGR-211]
2002-HUM-154->[2008-HUM-156, 2000-HUM-714, 2003-HUM-323]
HF2001-0094->[2002-TEP-116, 2009-FQM-327, 2006-SEJ-155]
2002-HUM-152->[2003-HUM-376, 2000-HUM-144, 2005-HUM-801]
2010-FQM-253->[2011-FQM-253, 2009-FQM-163, 2002-FQM-331]
2002-HUM-153->[2006-HUM-691, 1997-HUM-345, 2003-HUM-649]
HAR2010-09708-E->[2006-SEJ-353, 1997-CTS-399, 2003-HUM-272]
2004-1401->[2000-CTS-191, 2010-SEJ-145, 2003-HUM-661]
SEC2001-4094-E->[2005-AGR-225, 2004-SEJ-188, 2007-TEP-134]
2006-CVI-198->[ACPAI-2003-017, 2008-BIO-209, 2003-CVI-107]
SCJA2009-019->[ACPAI-2003-080, ACC-722-HUM-2002, 2000-HUM-148]
1997-HUM-359->[2004-HUM-131, 1997-HUM-625, 2005-HUM-627]
2010-CTS-358->[2003-CTS-211, 1997-CTS-103, 2003-CTS-406]
2010-RNM-177->[ACC-768-TEP-2002, 2004-RNM-206, 2009-RNM-135]
2007-HUM-171->[2003-HUM-292, 1997-HUM-317, 2008-HUM-656]
1997-HUM-360->[ACC-1006-TIC-2002, 2000-HUM-316, 2011-HUM-316]
2007-HUM-173->[2003-HUM-697, 1997-HUM-131, 2003-HUM-711]
2007-HUM-174->[2008-HUM-544, 2004-HUM-107, 2003-HUM-111]
2007-HUM-177->[2011-HUM-650, 2000-HUM-213, 2010-HUM-700]
2010-SEJ-472->[2011-SEJ-467, 2007-SEJ-188, 2011-SEJ-506]
2004-TIC-112->[ACC-366-SEJ-2001, 2003-TIC-155, 2004-TIC-112]
2008-RNM-210->[2006-RNM-318, 1997-RNM-206, 2008-RNM-331]
AYUD-011-2006->[2007-HUM-786, 1997-HUM-460, 2003-HUM-547]
2008-RNM-224->[ACC-483-CVI-2001, ACC-449-CVI-2001, 2008-RNM-224]
PR2011-0577->[2000-HUM-258, 2000-HUM-616, 2006-CTS-388]
2004-TIC-109->[2004-TIC-155, 2003-TIC-112, 2009-TIC-152]
2010-SEJ-489->[2011-SEJ-442, 2002-SEJ-409, 2011-SEJ-145]
2005-HUM-753->[2009-HUM-327, 2011-HUM-423, 2003-HUM-914]
1997-HUM-349->[2003-HUM-384, 1997-HUM-241, 2003-HUM-752]
1997-HUM-345->[2000-HUM-373, 2000-HUM-320, 2003-HUM-452]
1997-HUM-346->[2003-HUM-646, 2005-HUM-691, 2009-HUM-694]
2010-SEJ-480->[2006-SEJ-339, 2008-SEJ-461, 2011-SEJ-401]
1997-HUM-352->[2000-HUM-397, 1997-HUM-282, 2003-HUM-601]
2006-CVI-182->[2006-CVI-113, 1997-CTS-233, 2003-HUM-371]
2006-CVI-181->[ACC-384-HUM-2001, 1997-CVI-104, 2011-SEJ-456]
1997-HUM-353->[2003-HUM-395, 2005-HUM-636, 2008-HUM-443]
2005-HUM-747->[2009-HUM-146, 2009-HUM-135, 2003-HUM-443]
2006-CVI-183->[2003-CVI-210, 2005-CVI-119, 2003-CVI-116]
2010-RNM-162->[2009-TEP-229, 2003-RNM-224, 2008-RNM-204]
2005-HUM-744->[2011-HUM-225, 1997-HUM-137, 2006-HUM-390]
2007-HUM-184->[2005-HUM-225, 1997-HUM-119, 2003-HUM-202]
ACC-377-RNM-2001->[ACC-384-HUM-2001, AC-TEP 113, ACPAI-2003-082]
2007-HUM-189->[2011-HUM-303, 2002-HUM-395, 2006-HUM-360]
TEC2007-30325-E->[ACPAI-2003-069, 2005-HUM-212, 2011-HUM-154]
2005-HUM-786->[2006-HUM-360, 2010-HUM-322, 2006-HUM-401]
INFN07-24->[2010-SEJ-506, 1997-CVI-127, 2006-SEJ-401]
2010-HUM-810->[2008-HUM-319, 2004-HUM-292, 2004-HUM-691]
2010-SEJ-490->[2000-SEJ-341, 2000-SEJ-388, 2006-SEJ-447]
2010-FQM-202->[1997-FQM-120, 2005-FQM-122, 2002-FQM-327]
2004-TIC-130->[ACC-961-CVI-2002, 2008-TIC-204, 2008-HUM-323]
1997-HUM-384->[2004-HUM-555, 2009-HUM-245, 2011-HUM-110]
2000-FQM-196->[2008-FQM-134, 2010-FQM-109, 2002-FQM-260]
2005-HUM-779->[2000-HUM-214, 2002-HUM-612, 2003-HUM-909]
2010-FQM-206->[2007-FQM-181, 2009-FQM-106, 2006-FQM-202]
2009-CTS-591->[ACPAI-2003-082, 1997-CTS-160, 2003-CTS-908]
1997-HUM-381->[2003-HUM-752, 1997-HUM-184, 2003-HUM-436]
2010-FQM-205->[2007-FQM-240, 2009-FQM-106, 2002-FQM-274]
2010-SEJ-498->[2006-SEJ-415, 2003-SEJ-103, 2011-SEJ-506]
2007-HUM-152->[2003-HUM-136, 2010-HUM-694, 2003-HUM-705]
2007-HUM-153->[2003-HUM-779, 1997-HUM-152, 2003-HUM-636]
